search-results__item-image href,search-results__item-image src,Type,Name,Country
https://www.tasteatlas.com/falafel-lebanon,https://cdn.tasteatlas.com//images/dishes/6a7d870a48e34847b06f1711907ccf8a.jpg?mw=660,Street Food,Falafel,Lebanon
https://www.tasteatlas.com/shawarma,https://cdn.tasteatlas.com//images/dishes/a2a68bb8904548639a51bbb609c50821.jpg?mw=660,Street Food,Shawarma,Lebanon
https://www.tasteatlas.com/manakish,https://cdn.tasteatlas.com//Images/Dishes/99e1c206d25a4bf0adc3fcdb2d9979cd.jpg?mw=660,Flatbread,Manakish,Lebanon
https://www.tasteatlas.com/tabbouleh,https://cdn.tasteatlas.com//Images/Dishes/bd114bcb7c99451d8788d95c73ddc1fa.jpg?mw=660,Salad,Tabbouleh,Lebanon
https://www.tasteatlas.com/fattoush,https://cdn.tasteatlas.com//Images/Dishes/dde99eb18f01439f97587a144047f0d2.jpg?mw=660,Salad,Fattoush,Lebanon
https://www.tasteatlas.com/sfiha,https://cdn.tasteatlas.com//Images/Dishes/020ebc1c942c4122a3d7ee81207caf71.jpg?mw=660,Savory Pie,Sfiha,Lebanon
https://www.tasteatlas.com/kibbeh,https://cdn.tasteatlas.com//Images/Dishes/b132a0ec6eb54e4390eb7c7369027de1.jpg?mw=660,Snack,Kibbeh,Lebanon
https://www.tasteatlas.com/baba-ghanoush,https://cdn.tasteatlas.com//Images/Dishes/349a835a592e4c098fb0486a70ff63d4.jpg?mw=660,Dip,Baba ghanoush,Lebanon
https://www.tasteatlas.com/kaak,https://cdn.tasteatlas.com//Images/Dishes/9e43b5fb7b884ed6a11ac219e4ee8d74.jpg?mw=660,Bread,Ka'ak,Lebanon
https://www.tasteatlas.com/fatteh,https://cdn.tasteatlas.com//Images/Dishes/3f381ba5a567437eacb6233464adce1a.jpg?mw=660,Breakfast,Fatteh,Lebanon
https://www.tasteatlas.com/mujaddara,https://cdn.tasteatlas.com//images/dishes/a7adabed9df5481f98e3ce157202db03.jpg?mw=660,Rice Dish,Mujaddara,Lebanon
https://www.tasteatlas.com/fatayer,https://cdn.tasteatlas.com//Images/Dishes/de13a38b590145e1a5d40b56062c161d.jpg?mw=660,Snack,Fatayer,Lebanon
https://www.tasteatlas.com/toum,https://cdn.tasteatlas.com//images/dishes/36bd21d58e154aa088e704710c8180e9.jpg?mw=660,Sauce,Toum,Lebanon
https://www.tasteatlas.com/tahini-lebanon,https://cdn.tasteatlas.com//Images/Dishes/7e45878178134a20aaff2d2246fd500c.jpg?mw=660,Dip,Tahini,Lebanon
https://www.tasteatlas.com/sayadieh,https://cdn.tasteatlas.com//images/dishes/2d2ea047405a4d2b95a67048e010ba94.jpg?mw=660,Rice Dish,Sayadieh,Lebanon
https://www.tasteatlas.com/ashta,https://cdn.tasteatlas.com//images/dishes/20dc74a10e984c79abdfbba76f1ec42f.jpg?mw=660,Dessert,Ashta,Lebanon
https://www.tasteatlas.com/labneh-lebanon,https://cdn.tasteatlas.com//Images/Dishes/86b988cf271f48ea8c19d0a352e5a635.jpg?mw=660,Dip,Labneh,Lebanon
https://www.tasteatlas.com/znoud-el-sit,https://cdn.tasteatlas.com//images/dishes/526d278f2ac847038e85893188547d78.jpg?mw=660,Sweet Pastry,Znoud el sit,Lebanon
https://www.tasteatlas.com/layali-lubnan,https://cdn.tasteatlas.com//images/dishes/eba51c8e3d474504a5070108d99d4fd9.jpg?mw=660,Pudding,Layali lubnan,Lebanon
https://www.tasteatlas.com/mutabal,https://cdn.tasteatlas.com//images/dishes/16b7c00d2edd4d4da9657cc19e4e9d9a.jpg?mw=660,Dip,Mutabal,Lebanon
https://www.tasteatlas.com/sfouf,https://cdn.tasteatlas.com//images/dishes/f73eefda2aba43e6a47959f145b260e7.jpg?mw=660,Cake,Sfouf,Lebanon
https://www.tasteatlas.com/mafroukeh,https://cdn.tasteatlas.com//images/dishes/3238d542be724ee4ae7017d923b76f2b.jpg?mw=660,Dessert,Mafroukeh,Lebanon
https://www.tasteatlas.com/kibbeh-nayyeh,https://cdn.tasteatlas.com//images/dishes/b2b26c9e8cad4fbdbb02d6e0cf03f103.jpg?mw=660,Appetizer,Kibbeh nayyeh,Lebanon
https://www.tasteatlas.com/batata-harra,https://cdn.tasteatlas.com//images/dishes/fbc29f58a25e4837a422f1b851943b65.jpg?mw=660,Appetizer,Batata harra,Lebanon
https://www.tasteatlas.com/makanek,https://cdn.tasteatlas.com//images/dishes/620058a41a514dbab5d8085bda191a9b.jpg?mw=660,Sausage,Makanek,Lebanon
https://www.tasteatlas.com/kunafah-lebanon,https://cdn.tasteatlas.com//Images/Dishes/fea42741c0934a0494256d70187f0803.jpg?mw=660,Sweet Pastry,KunÄfah,Lebanon
https://www.tasteatlas.com/meghli,https://cdn.tasteatlas.com//images/dishes/ee0383b551f849239c3556e993714d71.jpg?mw=660,Pudding,Meghli,Lebanon
https://www.tasteatlas.com/arayes,https://cdn.tasteatlas.com//images/dishes/9806c3353b5d4e65a3b86f6c4c7e6195.jpg?mw=660,Snack,Arayes,Lebanon
https://www.tasteatlas.com/nammoura,https://cdn.tasteatlas.com//images/dishes/27abd00760a14ef79b7e68682c83242c.jpg?mw=660,Dessert,Nammoura,Lebanon
https://www.tasteatlas.com/jazarieh,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Dessert,Jazarieh,Lebanon
https://www.tasteatlas.com/warak-enab,https://cdn.tasteatlas.com//images/dishes/e4ab668a48424a20a7793a5037d6dc9f.jpg?mw=660,Ground Meat Dish,Warak enab,Lebanon
https://www.tasteatlas.com/makhlouta,https://cdn.tasteatlas.com//images/dishes/312ac0a7a0a34eb1831476c73fc6cac6.jpg?mw=660,Stew,Makhlouta,Lebanon
https://www.tasteatlas.com/dawood-basha,https://cdn.tasteatlas.com//images/dishes/5add701537af4ea3afa0663c083a1695.jpg?mw=660,Meatballs,Dawood basha,Lebanon
https://www.tasteatlas.com/hummus-beiruti,https://cdn.tasteatlas.com//images/dishes/26044a85322d4226ad950e47fcf93fb9.jpg?mw=660,Dip,Hummus Beiruti,Lebanon
https://www.tasteatlas.com/laban-immo,https://cdn.tasteatlas.com//images/dishes/a2e526eb95bb4793b11d9b9ce805c034.jpg?mw=660,Lamb/Mutton Dish,Laban immo,Lebanon
https://www.tasteatlas.com/shishbarak,https://cdn.tasteatlas.com//images/dishes/ec8bf3ab1f194d3586ed96a020e28f65.jpg?mw=660,Dumplings,Shishbarak,Lebanon
https://www.tasteatlas.com/samke-harra,https://cdn.tasteatlas.com//images/dishes/5e1110cc0a6d489aa81663790f62fc3a.jpg?mw=660,Saltwater Fish Dish,Samke harra,Lebanon
https://www.tasteatlas.com/faysalieh,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Sweet Pastry,Faysalieh,Lebanon
https://www.tasteatlas.com/ghameh,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Offal Dish,Ghameh,Lebanon
https://www.tasteatlas.com/asabi,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,Dessert,Asabi,Lebanon
https://www.tasteatlas.com/bukaj-baklava,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Sweet Pastry,Bukaj baklava,Lebanon
https://www.tasteatlas.com/basma,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,Dessert,Basma,Lebanon
https://www.tasteatlas.com/hummus-kawarma,https://cdn.tasteatlas.com//images/dishes/aead09b7e58f4862ac7fad529329e75a.jpg?mw=660,Dip,Hummus kawarma,Lebanon
https://www.tasteatlas.com/asawer,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,Dessert,Asawer,Lebanon
https://www.tasteatlas.com/buthabuthesoup,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Soup,Butha-buthe,Lesotho
https://www.tasteatlas.com/afrikaanse-stoofschotel,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Stew,Afrikaanse stoofschotel,Lesotho
https://www.tasteatlas.com/nyekoe,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,Stew,Nyekoe,Lesotho
https://www.tasteatlas.com/lekhotloane,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Meat Dish,Lekhotloane,Lesotho
https://www.tasteatlas.com/papa,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Porridge,Papa,Lesotho
https://www.tasteatlas.com/makoenva,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Deep-fried Dessert,Makoenva,Lesotho
https://www.tasteatlas.com/basotho-burger,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Poultry Dish,Basotho Burger,Lesotho
https://www.tasteatlas.com/borotho,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,Bread,Borotho,Lesotho
https://www.tasteatlas.com/torborgee,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Stew,Torborgee,Liberia
https://www.tasteatlas.com/collards-and-cabbage,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Vegetable Dish,Collards and Cabbage,Liberia
https://www.tasteatlas.com/dumboy,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Side Dish,Dumboy,Liberia
https://www.tasteatlas.com/liberian-chicken-gravy,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Stew,Liberian Chicken Gravy,Liberia
https://www.tasteatlas.com/liberian-rice-bread,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Bread,Liberian Rice Bread,Liberia
https://www.tasteatlas.com/liberian-cabbage-stew,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Stew,Liberian Cabbage Stew,Liberia
https://www.tasteatlas.com/liberian-peanut-soup,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Soup,Liberian Peanut Soup,Liberia
https://www.tasteatlas.com/bazin,https://cdn.tasteatlas.com//images/dishes/7fbfa8b4a72b42e5b26b2629c21f27e5.jpg?mw=660,Bread,Bazin,Libya
https://www.tasteatlas.com/kufta-bil-batinjal,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Ground Meat Dish,Kufta bil batinjal,Libya
https://www.tasteatlas.com/basbousa-bil-tamr,https://cdn.tasteatlas.com//images/dishes/e7cc1b03a4c948ea9aff00115d904ac9.jpg?mw=660,Cake,Basbousa bil tamr,Libya
https://www.tasteatlas.com/hasa-adas,https://cdn.tasteatlas.com//images/dishes/8366dc46bb324ee1a78d991f6729092a.jpg?mw=660,Vegetable Soup,Hasa adas,Libya
https://www.tasteatlas.com/shakshouka-libya,https://cdn.tasteatlas.com//Images/Dishes/16db5759e81b4166a0eb8bccaa211e6a.jpg?mw=660,Egg Dish,Shakshouka,Libya
https://www.tasteatlas.com/ruz-hoot-bil-kusbur,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,Rice Dish,Ruz hoot bil kusbur,Libya
https://www.tasteatlas.com/makaruna-imbaukha,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Pasta,Makaruna imbaukha,Libya
https://www.tasteatlas.com/couscous-bil-bosla,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Lamb/Mutton Dish,Couscous bil-bosla,Libya
https://www.tasteatlas.com/tajin-mahshi,https://cdn.tasteatlas.com//images/dishes/d3d809d931cd40e993ec06463448ecf1.jpg?mw=660,Side Dish,Tajin mahshi,Libya
https://www.tasteatlas.com/salata-mashwiya,https://cdn.tasteatlas.com//images/dishes/473324fee7a6419b97d0e2972a60d094.jpg?mw=660,Salad,Salata mashwiya,Libya
https://www.tasteatlas.com/sfinz,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Breakfast,Sfinz,Libya
https://www.tasteatlas.com/bakalawa-bil-jibna,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Dessert,Bakalawa bil jibna,Libya
https://www.tasteatlas.com/bureek-tajin,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Savory Pie,Bureek tajin,Libya
https://www.tasteatlas.com/sharba-libiya,https://cdn.tasteatlas.com//images/dishes/a3e7ae562c9c445db2fa51cded746ebb.jpg?mw=660,Meat Soup,Sharba Libiya,Libya
https://www.tasteatlas.com/tbeikhet-eid,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Stew,Tbeikhet 'Eid,Libya
https://www.tasteatlas.com/mubattan-kusha,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Casserole,Mubattan kusha,Libya
https://www.tasteatlas.com/mbatan-batata,https://cdn.tasteatlas.com//images/dishes/6544f1159fd641be9f0f619c1afee3bd.jpg?mw=660,Appetizer,Mbatan batata,Libya
https://www.tasteatlas.com/khbeiza-bil-tonn,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,Bread,Khbeiza bil tonn,Libya
https://www.tasteatlas.com/kaak-malih,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,Cookie,Kaak malih,Libya
https://www.tasteatlas.com/tajin-sfinari-bil-zaytun,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Casserole,Tajin sfinari bil zaytun,Libya
https://www.tasteatlas.com/kusksi-bil-hoot,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Saltwater Fish Dish,Kusksi bil hoot,Libya
https://www.tasteatlas.com/filfel-chuma,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,Sauce,Filfel chuma,Libya
https://www.tasteatlas.com/aqras-batata-mabshura,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,Side Dish,Aqras batata mabshura,Libya
https://www.tasteatlas.com/bureek-muwaraq,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,Savory Pastry,Bureek muwaraq,Libya
https://www.tasteatlas.com/ftat-misrati,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Flatbread,Ftat misrati,Libya
https://www.tasteatlas.com/sharba-libiya-bil-dajaj-wa-alzatar,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Meat Soup,Sharba Libiya bil dajaj wa alzatar,Libya
https://www.tasteatlas.com/khubzah-bil-a3shab,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Bread,Khubzah bil a3shab,Libya
https://www.tasteatlas.com/hassa-dernawi,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,Meat Soup,Hassa dernawi,Libya
https://www.tasteatlas.com/mbatan-kawali,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Appetizer,Mbatan kawali,Libya
https://www.tasteatlas.com/salata-arabiya-bil-tufah-albaladi,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,Salad,Salata arabiya bil tufah albaladi,Libya
https://www.tasteatlas.com/ribel,https://cdn.tasteatlas.com//images/dishes/f2094bd6837740ea8719bee735104af9.jpg?mw=660,Breakfast,Ribel,Liechtenstein
https://www.tasteatlas.com/liechtensteiner-fish-stew,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Stew,Liechtensteiner Fish Stew,Liechtenstein
https://www.tasteatlas.com/hafalaab,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Soup,Hafalaab,Liechtenstein
https://www.tasteatlas.com/torkarebl,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,Porridge,Torkarebl,Liechtenstein
https://www.tasteatlas.com/huesenziwwi,https://cdn.tasteatlas.com//images/dishes/8b7ac3563d834b7e8b7a014d373a7c1c.jpg?mw=660,Game Dish,Huesenziwwi,Lithuania
https://www.tasteatlas.com/kniddelen,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Dumplings,Kniddelen,Lithuania
https://www.tasteatlas.com/judd-mat-gaardebounen,https://cdn.tasteatlas.com//images/dishes/36bce6dfb89941abbe6f8b35de1e1eac.jpg?mw=660,Pork Dish,Judd mat gaardebounen,Lithuania
https://www.tasteatlas.com/jambon-en-croute,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Pork Dish,Jambon en croute,Lithuania
https://www.tasteatlas.com/friture-de-la-moselle,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Freshwater Fish Dish,Friture de la Moselle,Lithuania
https://www.tasteatlas.com/traipen,https://cdn.tasteatlas.com//images/dishes/94e10cf1c0c846109d6d45ba68c70e49.jpg?mw=660,Blood Sausage,TrÃ¤ipen,Lithuania
https://www.tasteatlas.com/bouneschlupp,https://cdn.tasteatlas.com//images/dishes/cd89a697d15a471e89b80487565eeaa9.jpg?mw=660,Soup,Bouneschlupp,Lithuania
https://www.tasteatlas.com/luxembourgish-esau-soup,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Stew,Luxembourgish EsaÃ¼ Soup,Lithuania
https://www.tasteatlas.com/gromperekichelcher,https://cdn.tasteatlas.com//images/dishes/238ba3d8e4974780b9f56e3191a12139.jpg?mw=660,Pancake,Gromperekichelcher,Lithuania
https://www.tasteatlas.com/pate-gaumais,https://cdn.tasteatlas.com//Images/Dishes/7b225b1ed5b246748eb48733d9d0f81d.jpg?mw=660,Savory Pie,PÃ¢tÃ© Gaumais,Lithuania
https://www.tasteatlas.com/quetschentaart,https://cdn.tasteatlas.com//images/dishes/a353343dab9c45c6bb9cd5b31ae5bc43.jpg?mw=660,Tart,Quetschentaart,Lithuania
https://www.tasteatlas.com/letzebuerger-grillwurscht,https://cdn.tasteatlas.com//images/dishes/8a3ff200115842fcad4cb99e06297844.jpg?mw=660,Sausage,LÃ«tzebuerger Grillwurscht,Lithuania
https://www.tasteatlas.com/kuddelfleck,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Offal Dish,Kuddelfleck,Lithuania
https://www.tasteatlas.com/rieslingspaschteit,https://cdn.tasteatlas.com//images/dishes/fac3e1f1df434155bd4d2c4adc14879f.jpg?mw=660,Savory Pie,RieslingspaschtÃ©it,Lithuania
https://www.tasteatlas.com/kriibsen,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Crayfish Dish,Kriibsen,Lithuania
https://www.tasteatlas.com/feierstengszalot,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Salad,FeierstÃ©ngszalot,Lithuania
https://www.tasteatlas.com/staerzelen,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Dumplings,StÃ¤erzelen,Lithuania
https://www.tasteatlas.com/mummentaart,https://cdn.tasteatlas.com//images/dishes/42120ad2cea64f6cbf615dbfd6b6dc7d.jpg?mw=660,Tart,Mummentaart,Lithuania
https://www.tasteatlas.com/verwurelter,https://cdn.tasteatlas.com//images/dishes/dcbd19cbebc14433ab266108724e374c.jpg?mw=660,Sweet Pastry,Verwurelter,Lithuania
https://www.tasteatlas.com/tierteg,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,Pancake,Tierteg,Lithuania
https://www.tasteatlas.com/frell-am-reisleck,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,Freshwater Fish Dish,F'rell am rÃ¨isleck,Lithuania
https://www.tasteatlas.com/hong-am-reisleck,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Chicken Dish,Hong am rÃ¨isleck,Lithuania
https://www.tasteatlas.com/heicht-mat-kraiderzooss,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Freshwater Fish Dish,Hiecht mat Kraiderzooss,Lithuania
https://www.tasteatlas.com/oennenzop,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Vegetable Soup,Ãennenzop,Lithuania
https://www.tasteatlas.com/appelklatzen,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,Sweet Pastry,Ãppelklatzen,Lithuania
https://www.tasteatlas.com/huesenziwwi,https://cdn.tasteatlas.com//images/dishes/8b7ac3563d834b7e8b7a014d373a7c1c.jpg?mw=660,Game Dish,Huesenziwwi,Luxembourg
https://www.tasteatlas.com/kniddelen,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Dumplings,Kniddelen,Luxembourg
https://www.tasteatlas.com/judd-mat-gaardebounen,https://cdn.tasteatlas.com//images/dishes/36bce6dfb89941abbe6f8b35de1e1eac.jpg?mw=660,Pork Dish,Judd mat gaardebounen,Luxembourg
https://www.tasteatlas.com/jambon-en-croute,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Pork Dish,Jambon en croute,Luxembourg
https://www.tasteatlas.com/friture-de-la-moselle,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Freshwater Fish Dish,Friture de la Moselle,Luxembourg
https://www.tasteatlas.com/traipen,https://cdn.tasteatlas.com//images/dishes/94e10cf1c0c846109d6d45ba68c70e49.jpg?mw=660,Blood Sausage,TrÃ¤ipen,Luxembourg
https://www.tasteatlas.com/bouneschlupp,https://cdn.tasteatlas.com//images/dishes/cd89a697d15a471e89b80487565eeaa9.jpg?mw=660,Soup,Bouneschlupp,Luxembourg
https://www.tasteatlas.com/luxembourgish-esau-soup,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Stew,Luxembourgish EsaÃ¼ Soup,Luxembourg
https://www.tasteatlas.com/gromperekichelcher,https://cdn.tasteatlas.com//images/dishes/238ba3d8e4974780b9f56e3191a12139.jpg?mw=660,Pancake,Gromperekichelcher,Luxembourg
https://www.tasteatlas.com/pate-gaumais,https://cdn.tasteatlas.com//Images/Dishes/7b225b1ed5b246748eb48733d9d0f81d.jpg?mw=660,Savory Pie,PÃ¢tÃ© Gaumais,Luxembourg
https://www.tasteatlas.com/quetschentaart,https://cdn.tasteatlas.com//images/dishes/a353343dab9c45c6bb9cd5b31ae5bc43.jpg?mw=660,Tart,Quetschentaart,Luxembourg
https://www.tasteatlas.com/letzebuerger-grillwurscht,https://cdn.tasteatlas.com//images/dishes/8a3ff200115842fcad4cb99e06297844.jpg?mw=660,Sausage,LÃ«tzebuerger Grillwurscht,Luxembourg
https://www.tasteatlas.com/kuddelfleck,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Offal Dish,Kuddelfleck,Luxembourg
https://www.tasteatlas.com/rieslingspaschteit,https://cdn.tasteatlas.com//images/dishes/fac3e1f1df434155bd4d2c4adc14879f.jpg?mw=660,Savory Pie,RieslingspaschtÃ©it,Luxembourg
https://www.tasteatlas.com/kriibsen,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Crayfish Dish,Kriibsen,Luxembourg
https://www.tasteatlas.com/feierstengszalot,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Salad,FeierstÃ©ngszalot,Luxembourg
https://www.tasteatlas.com/staerzelen,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Dumplings,StÃ¤erzelen,Luxembourg
https://www.tasteatlas.com/mummentaart,https://cdn.tasteatlas.com//images/dishes/42120ad2cea64f6cbf615dbfd6b6dc7d.jpg?mw=660,Tart,Mummentaart,Luxembourg
https://www.tasteatlas.com/verwurelter,https://cdn.tasteatlas.com//images/dishes/dcbd19cbebc14433ab266108724e374c.jpg?mw=660,Sweet Pastry,Verwurelter,Luxembourg
https://www.tasteatlas.com/tierteg,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,Pancake,Tierteg,Luxembourg
https://www.tasteatlas.com/frell-am-reisleck,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,Freshwater Fish Dish,F'rell am rÃ¨isleck,Luxembourg
https://www.tasteatlas.com/hong-am-reisleck,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Chicken Dish,Hong am rÃ¨isleck,Luxembourg
https://www.tasteatlas.com/heicht-mat-kraiderzooss,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Freshwater Fish Dish,Hiecht mat Kraiderzooss,Luxembourg
https://www.tasteatlas.com/oennenzop,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Vegetable Soup,Ãennenzop,Luxembourg
https://www.tasteatlas.com/appelklatzen,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,Sweet Pastry,Ãppelklatzen,Luxembourg
https://www.tasteatlas.com/laoka,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,Side Dish,Laoka,Madagascar
https://www.tasteatlas.com/akoho-sy-voanio,https://cdn.tasteatlas.com//images/dishes/cf7b6ad402af419abebf065228b1c787.jpg?mw=660,Chicken Dish,Akoho sy voanio,Madagascar
https://www.tasteatlas.com/romazava,https://cdn.tasteatlas.com//images/dishes/661e688fffff40178c9a70fd62f9124c.jpg?mw=660,Stew,Romazava,Madagascar
https://www.tasteatlas.com/vary-amin-anana,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Rice Dish,Vary amin anana,Madagascar
https://www.tasteatlas.com/bonbon-coco,https://cdn.tasteatlas.com//images/dishes/2972b4d269f042f89c4bcef5b9fe6161.jpg?mw=660,Dessert,Bonbon coco,Madagascar
https://www.tasteatlas.com/lasopy,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Vegetable Soup,Lasopy,Madagascar
https://www.tasteatlas.com/mofo-gasy,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Bread,Mofo gasy,Madagascar
https://www.tasteatlas.com/varenga,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,Meat Dish,Varenga,Madagascar
https://www.tasteatlas.com/trondro-gasy,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Fish Dish,Trondro gasy,Madagascar
https://www.tasteatlas.com/ramanonaka,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Breakfast,Ramanonaka,Madagascar
https://www.tasteatlas.com/lasary-voatabia,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Salad,Lasary voatabia,Madagascar
https://www.tasteatlas.com/mofo-baolina,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Snack,Mofo baolina,Madagascar
https://www.tasteatlas.com/laksa,https://cdn.tasteatlas.com//images/dishes/f4dfe298664b45fc9eb9a928663d5849.jpg?mw=660,Noodle Dish,Laksa,Malaysia
https://www.tasteatlas.com/nasi-lemak,https://cdn.tasteatlas.com//Images/Dishes/64314ce524544b5991a780896cf84d3f.jpg?mw=660,Rice Dish,Nasi lemak,Malaysia
https://www.tasteatlas.com/char-kway-teow-penang,https://cdn.tasteatlas.com//Images/Dishes/5c2cd0f1f6444e80a7223852a869840a.jpg?mw=660,Noodle Dish,Char kway teow,Malaysia
https://www.tasteatlas.com/yusheng-malaysia,https://cdn.tasteatlas.com//Images/Dishes/0525862e4d094da5915089834e7972b9.jpg?mw=660,Salad,Yee sang,Malaysia
https://www.tasteatlas.com/roti-canai,https://cdn.tasteatlas.com//Images/Dishes/4382dae5b7a842f386742b74cebf706d.jpg?mw=660,Flatbread,Roti canai,Malaysia
https://www.tasteatlas.com/apam-balik,https://cdn.tasteatlas.com//images/dishes/c59aa6ef07f9491e897177d745c97268.jpg?mw=660,Pancake,Apam balik,Malaysia
