search-results__item-image href,search-results__item-image src,Type,Name,Country
https://www.tasteatlas.com/cobanac,https://cdn.tasteatlas.com//images/dishes/2bf95d26b7204db28570d41cf2a4b7b1.jpg?mw=660,Stew,Äobanac,Croatia
https://www.tasteatlas.com/janjetina-s-raznja,https://cdn.tasteatlas.com//images/dishes/3cb65d28253f4b7ca6de612bcf91ad9e.jpg?mw=660,Lamb/Mutton Dish,Janjetina s raÅ¾nja,Croatia
https://www.tasteatlas.com/crni-rizot,https://cdn.tasteatlas.com//images/dishes/ccd1cbc574e641cc8ab6f900910f6491.jpg?mw=660,Rice Dish,Crni riÅ¾ot,Croatia
https://www.tasteatlas.com/sataras,https://cdn.tasteatlas.com//images/dishes/a5cbe22923784e9a9e656ad9ca1409e5.jpg?mw=660,Stew,SataraÅ¡,Croatia
https://www.tasteatlas.com/burek-sa-sirom,https://cdn.tasteatlas.com//images/dishes/7eb00d71d027475bbeab681d5915a034.jpg?mw=660,Savory Pastry,Burek sa sirom,Croatia
https://www.tasteatlas.com/buzara,https://cdn.tasteatlas.com//images/dishes/546664cc0c4c41a896ede3791fc51cd1.jpg?mw=660,Technique,Buzara,Croatia
https://www.tasteatlas.com/krvavica,https://cdn.tasteatlas.com//images/dishes/9fc02f4b56c647b8a4b7d87865abe61a.jpg?mw=660,Blood Sausage,Krvavica,Croatia
https://www.tasteatlas.com/hobotnica-ispod-peke,https://cdn.tasteatlas.com//images/dishes/540defaee8fb4a04805ccd27030881fa.jpg?mw=660,Octopus Dish,Hobotnica ispod peke,Croatia
https://www.tasteatlas.com/turkey-with-mlinci,https://cdn.tasteatlas.com//Images/Dishes/53a4334f6f1046a0aa1d62d6bbf9a0f4.jpg?mw=660,Turkey Dish,Purica s mlincima,Croatia
https://www.tasteatlas.com/samoborska-kremsnita,https://cdn.tasteatlas.com//images/dishes/5f16be138e7047f1a7a87046f5bf890e.jpg?mw=660,Cake,Samoborska kremÅ¡nita,Croatia
https://www.tasteatlas.com/gradele,https://cdn.tasteatlas.com//images/dishes/e853579f636549ce997cde2cee8fe3ee.jpg?mw=660,Barbecue,Gradele,Croatia
https://www.tasteatlas.com/krafne,https://cdn.tasteatlas.com//images/dishes/5d7bb143eccb46dcba3e9a5f08c4e150.jpg?mw=660,Sweet Pastry,Krafne,Croatia
https://www.tasteatlas.com/poljicki-soparnik,https://cdn.tasteatlas.com//images/dishes/051416452bb649bab2bbc4aca4cc13ac.jpg?mw=660,Savory Pie,PoljiÄki soparnik,Croatia
https://www.tasteatlas.com/fuzi-s-tartufima,https://cdn.tasteatlas.com//images/dishes/b566ce275eb74f47ae0f8eeb02282e55.jpg?mw=660,Pasta,FuÅ¾i s tartufima,Croatia
https://www.tasteatlas.com/pinca,https://cdn.tasteatlas.com//Images/Dishes/64bef70fd8a2459498fbcf1f5452bfdd.jpg?mw=660,Sweet Bread,Pinca,Croatia
https://www.tasteatlas.com/manestra,https://cdn.tasteatlas.com//images/dishes/ed18e31fa11440f2bfbbb8a08e8e00d7.jpg?mw=660,Stew,ManeÅ¡tra,Croatia
https://www.tasteatlas.com/sarma-croatia,https://cdn.tasteatlas.com//images/dishes/abbef07b6054405a8b2305db7beca93e.jpg?mw=660,Ground Meat Dish,Sarma,Croatia
https://www.tasteatlas.com/fis-paprikas,https://cdn.tasteatlas.com//images/dishes/719883b396f44d41bf9491521cebe48f.jpg?mw=660,Stew,FiÅ¡ paprikaÅ¡,Croatia
https://www.tasteatlas.com/punjena-paprika,https://cdn.tasteatlas.com//images/dishes/0f4fb630f3c44a30a453e746caa6c46c.jpg?mw=660,Ground Meat Dish,Punjena paprika (Croatia),Croatia
https://www.tasteatlas.com/sunka-u-kruhu,https://cdn.tasteatlas.com//images/dishes/c19a119b27534d15960702551b372990.jpg?mw=660,Pork Dish,Å unka u kruhu,Croatia
https://www.tasteatlas.com/slane-srdele,https://cdn.tasteatlas.com//images/dishes/54fadb6740fd49d3abbdfe708b8e40b3.jpg?mw=660,Saltwater Fish Dish,Slane srdele,Croatia
https://www.tasteatlas.com/salata-od-hobotnice,https://cdn.tasteatlas.com//images/dishes/ee59f1a4a5154d7ba89818cfc00dcbd5.jpg?mw=660,Octopus Dish,Salata od hobotnice,Croatia
https://www.tasteatlas.com/janjetina-ispod-peke,https://cdn.tasteatlas.com//images/dishes/bfe42f02fea847f1837ac9c045dfa697.jpg?mw=660,Lamb/Mutton Dish,Janjetina ispod peke,Croatia
https://www.tasteatlas.com/gregada,https://cdn.tasteatlas.com//images/dishes/3852333f5f2e44648c0f46becfd2cd49.jpg?mw=660,Stew,Gregada,Croatia
https://www.tasteatlas.com/krpice-sa-zeljem,https://cdn.tasteatlas.com//Images/Dishes/c21ff40ada7048359a1c5f1f65322aef.jpg?mw=660,Pasta,Krpice sa zeljem,Croatia
https://www.tasteatlas.com/sinjski-arambasi,https://cdn.tasteatlas.com//images/dishes/075a14ecf28c4a3bafb404dc35712969.jpg?mw=660,Meat Dish,Sinjski arambaÅ¡i,Croatia
https://www.tasteatlas.com/dagnje-na-buzaru,https://cdn.tasteatlas.com//images/dishes/b8e4e04e5ec2496b98b16fd0689593b7.jpg?mw=660,Mussel Dish,Dagnje na buzaru,Croatia
https://www.tasteatlas.com/kuhani-strukli,https://cdn.tasteatlas.com//images/dishes/baddb28c100e4cda928e28d27dc991bc.jpg?mw=660,Pasta,Kuhani Å¡trukli,Croatia
https://www.tasteatlas.com/popara-vukovar-srijem-county,https://cdn.tasteatlas.com//images/dishes/f23708baab114fa2ac02f5b11fb59570.jpg?mw=660,Breakfast,Popara,Croatia
https://www.tasteatlas.com/granatir,https://cdn.tasteatlas.com//images/dishes/70a02afddd8f46a28e20f5b1eec12ce9.jpg?mw=660,Pasta,Granatir,Croatia
https://www.tasteatlas.com/meimurska-gibanica,https://cdn.tasteatlas.com//images/dishes/393d63ac532b4274b5da3a7c28cc0374.jpg?mw=660,Sweet Pastry,MeÄimurska gibanica,Croatia
https://www.tasteatlas.com/rozata,https://cdn.tasteatlas.com//images/dishes/05c1b5d9891c4a3f896fbe19e4939bea.jpg?mw=660,Custard,Rozata,Croatia
https://www.tasteatlas.com/bucnica,https://cdn.tasteatlas.com//images/dishes/a10094207e0f4a75a423d817f267d1c3.jpg?mw=660,Savory Pastry,BuÄnica,Croatia
https://www.tasteatlas.com/medjimursko-meso-z-tiblice,https://cdn.tasteatlas.com//images/dishes/e49074f822c34275a5134545e5871ff1.jpg?mw=660,Pork Dish,MeÄimursko meso 'z tiblice,Croatia
https://www.tasteatlas.com/fuzi-s-bijelim-istarskim-tartufom,https://cdn.tasteatlas.com//images/dishes/fd613605c5bb4478a29f4777fb406ea2.jpg?mw=660,Pasta,FuÅ¾i s bijelim istarskim tartufom,Croatia
https://www.tasteatlas.com/skradinski-rizot,https://cdn.tasteatlas.com//images/dishes/a88700b3b8c24b2997f9c54cfaae63ba.jpg?mw=660,Rice Dish,Skradinski riÅ¾ot,Croatia
https://www.tasteatlas.com/perkelt-od-soma,https://cdn.tasteatlas.com//images/dishes/17c4f19a10be4f19a17348305a97b07c.jpg?mw=660,Stew,Perkelt od soma,Croatia
https://www.tasteatlas.com/zagorska-juha-s-vrganjima,https://cdn.tasteatlas.com//images/dishes/a4ec8bd619e744129ce8463a601ebb3c.jpg?mw=660,Mushroom Soup,Zagorska juha s vrganjima,Croatia
https://www.tasteatlas.com/fritaja-sa-sparogama,https://cdn.tasteatlas.com//images/dishes/491cc96c228f4824bfd7d0172c4c4370.jpg?mw=660,Egg Dish,Fritaja sa Å¡parogama,Croatia
https://www.tasteatlas.com/odojak-na-raznju,https://cdn.tasteatlas.com//images/dishes/33cbb1fd62794c3387d7cb55e966fbd2.jpg?mw=660,Pork Dish,Odojak na raÅ¾nju,Croatia
https://www.tasteatlas.com/patka-s-mlincima,https://cdn.tasteatlas.com//images/dishes/7b8ca43a7f974aa4b6a91268db00751a.jpg?mw=660,Duck Dish,Patka s mlincima,Croatia
https://www.tasteatlas.com/saran-u-rasljama,https://cdn.tasteatlas.com//images/dishes/ac86074dbe1144d0a36bfc9c2c19c340.jpg?mw=660,Freshwater Fish Dish,Å aran u raÅ¡ljama,Croatia
https://www.tasteatlas.com/zgvacet-od-kokosi,https://cdn.tasteatlas.com//images/dishes/c12946784f6b438cbb2e296573109bca.jpg?mw=660,Chicken Dish,Å½gvacet od kokoÅ¡i,Croatia
https://www.tasteatlas.com/sir-i-vrhnje,https://cdn.tasteatlas.com//images/dishes/2060501081884603b4bb5e93e4e47486.jpg?mw=660,Appetizer,Sir i vrhnje,Croatia
https://www.tasteatlas.com/manestra-od-bobici,https://cdn.tasteatlas.com//images/dishes/5370cc56b767451daefac3b9b2836425.jpg?mw=660,Stew,ManeÅ¡tra od bobiÄi,Croatia
https://www.tasteatlas.com/grah-s-kiselom-repom-ili-kiselim-zeljem,https://cdn.tasteatlas.com//images/dishes/cb5a448806d04ed994ef597d616a2214.jpg?mw=660,Stew,Grah s kiselom repom ili kiselim zeljem,Croatia
https://www.tasteatlas.com/jadranske-lignje-na-padelu,https://cdn.tasteatlas.com//images/dishes/8b9abb7a317645c38139352014d43ee5.jpg?mw=660,Squid Dish,Jadranske lignje na padelu,Croatia
https://www.tasteatlas.com/imotska-torta,https://cdn.tasteatlas.com//images/dishes/4699497890984eef8706db1d07b12b2d.jpg?mw=660,Tart,Imotska torta,Croatia
https://www.tasteatlas.com/krampogaca,https://cdn.tasteatlas.com//images/dishes/c32c959e29c54923b28f747d3b6a8950.jpg?mw=660,Snack,KrampogaÄa,Croatia
https://www.tasteatlas.com/rafioli,https://cdn.tasteatlas.com//images/dishes/3fbf02c5a9224927a89cbc51866e5021.jpg?mw=660,Cookie,Rafioli,Croatia
https://www.tasteatlas.com/rapska-torta,https://cdn.tasteatlas.com//images/dishes/e30ab8d517744431a51e1948e5092226.jpg?mw=660,Cake,Rapska torta,Croatia
https://www.tasteatlas.com/neretvanski-brudet,https://cdn.tasteatlas.com//images/dishes/3860461b7df046df8ad0799d84b918ac.jpg?mw=660,Stew,Neretvanski brudet,Croatia
https://www.tasteatlas.com/istarska-jota,https://cdn.tasteatlas.com//Images/Dishes/3837f44a182140f2b5ced502859e46c9.jpg?mw=660,Stew,Istarska jota,Croatia
https://www.tasteatlas.com/blitva-na-leso,https://cdn.tasteatlas.com//images/dishes/3d9a5aab60f847948758e334d84f669d.jpg?mw=660,Side Dish,Blitva na leÅ¡o,Croatia
https://www.tasteatlas.com/viska-pogaca,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Savory Pie,ViÅ¡ka pogaÄa,Croatia
https://www.tasteatlas.com/zagrebacka-kremsnita,https://cdn.tasteatlas.com//images/dishes/095c109a9a5e47fab2ea14ac45b6bad7.jpg?mw=660,Cake,ZagrebaÄka kremÅ¡nita,Croatia
https://www.tasteatlas.com/pijani-saran,https://cdn.tasteatlas.com//images/dishes/b842177b65ba466496d9468a8c1306fa.jpg?mw=660,Freshwater Fish Dish,Pijani Å¡aran,Croatia
https://www.tasteatlas.com/istarski-ombolo-i-kobasice-s-kiselim-kupusom,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Pork Dish,Istarski ombolo i kobasice s kiselim kupusom,Croatia
https://www.tasteatlas.com/surlice-sa-skampima,https://cdn.tasteatlas.com//images/dishes/27b5b905402a440b89c32ee3a9fee9c7.jpg?mw=660,Pasta,Å urlice sa Å¡kampima,Croatia
https://www.tasteatlas.com/zapeceni-strukli,https://cdn.tasteatlas.com//images/dishes/b629aa02e34d49a2aa555a87af040d50.jpg?mw=660,Appetizer,ZapeÄeni Å¡trukli,Croatia
https://www.tasteatlas.com/krostule,https://cdn.tasteatlas.com//images/dishes/66da884d6d824d8c8707fd011c4e3c66.jpg?mw=660,Sweet Pastry,KroÅ¡tule,Croatia
https://www.tasteatlas.com/paprenjak,https://cdn.tasteatlas.com//images/dishes/4ef92cb4b1ca4a38ae4e343b7cf6e7dd.jpg?mw=660,Cookie,Paprenjaci,Croatia
https://www.tasteatlas.com/ajngemahtec,https://cdn.tasteatlas.com//images/dishes/e1f4a7f6f2ae4aa69edb8b2586eb3a9a.jpg?mw=660,Chicken Soup,Ajngemahtec,Croatia
https://www.tasteatlas.com/kruh-ispod-peke,https://cdn.tasteatlas.com//images/dishes/9bcb3bd864a24296b02de9a68283f1d2.jpg?mw=660,Bread,Kruh ispod peke,Croatia
https://www.tasteatlas.com/smokvenjak,https://cdn.tasteatlas.com//Images/Dishes/7450cf40a4354e73b0434ec49043f079.jpg?mw=660,Dessert,Smokvenjak,Croatia
https://www.tasteatlas.com/cesnjovka,https://cdn.tasteatlas.com//images/dishes/0e1d5e996a774f89a247adc7081101e6.jpg?mw=660,Sausage,ÄeÅ¡njovka,Croatia
https://www.tasteatlas.com/slavonski-gulas,https://cdn.tasteatlas.com//images/dishes/679009f38203489ebf74daff382a1818.jpg?mw=660,Stew,Slavonski gulaÅ¡,Croatia
https://www.tasteatlas.com/presnac,https://cdn.tasteatlas.com//images/dishes/5629c8e288a8432d8311819b720a663d.jpg?mw=660,Sweet Pastry,Presnac,Croatia
https://www.tasteatlas.com/mandulat,https://cdn.tasteatlas.com//Images/Dishes/5070ea50055f480eb0e1e84b3237ad30.jpg?mw=660,Dessert,Mandulat,Croatia
https://www.tasteatlas.com/janjetina-s-bizima,https://cdn.tasteatlas.com//images/dishes/27bb86bf27ff40409f8ce3f9497c3cc8.jpg?mw=660,Lamb/Mutton Dish,Janjetina s biÅ¾ima,Croatia
https://www.tasteatlas.com/zagrebacki-odrezak,https://cdn.tasteatlas.com//images/dishes/da63c6229640434b904fcd6b0946a6de.jpg?mw=660,Meat Dish,ZagrebaÄki odrezak,Croatia
https://www.tasteatlas.com/makovnjaca-croatia,https://cdn.tasteatlas.com//images/dishes/3417b26bde8040c7990f2a20474ec16a.jpg?mw=660,Sweet Bread,MakovnjaÄa,Croatia
https://www.tasteatlas.com/teletina-ispod-peke,https://cdn.tasteatlas.com//images/dishes/aa31c75cde0f4b699d1ce4ed4f6b9f19.jpeg?mw=660,Veal Dish,Teletina ispod peke,Croatia
https://www.tasteatlas.com/salenjaci,https://cdn.tasteatlas.com//images/dishes/47850381ac734f9ea695d54e80acaf88.jpg?mw=660,Sweet Pastry,Salenjaci,Croatia
https://www.tasteatlas.com/pasteta-od-cvaraka,https://cdn.tasteatlas.com//images/dishes/afeaae1d95154797993ce3268d29b9b7.jpg?mw=660,PÃ¢tÃ©,PaÅ¡teta od Ävaraka,Croatia
https://www.tasteatlas.com/licke-police,https://cdn.tasteatlas.com//images/dishes/93364ece610f4d279adb1c00525708d3.jpg?mw=660,Potato Dish,LiÄke police,Croatia
https://www.tasteatlas.com/kupus-s-mesom,https://cdn.tasteatlas.com//images/dishes/9500839a06b8450d81817bc2afedb8df.jpg?mw=660,Pork Dish,Kupus s mesom,Croatia
https://www.tasteatlas.com/bazlamaca,https://cdn.tasteatlas.com//images/dishes/fd6fd439eaec4ed9986ace6f870a5cf4.jpg?mw=660,Pie,Zlevanka,Croatia
https://www.tasteatlas.com/taske,https://cdn.tasteatlas.com//images/dishes/a43c954f0e6b4c659620279fc53d4f73.jpg?mw=660,Dessert,TaÅ¡ke,Croatia
https://www.tasteatlas.com/stonska-torta,https://cdn.tasteatlas.com//images/dishes/fb981b21826c4c94a943918e0b0300d9.jpg?mw=660,Dessert,Stonska torta,Croatia
https://www.tasteatlas.com/cukarini,https://cdn.tasteatlas.com//images/dishes/0a76028cfc44471ebc3b71e5183f79a5.jpg?mw=660,Cookie,Cukarini,Croatia
https://www.tasteatlas.com/komiska-pogaca,https://cdn.tasteatlas.com//images/dishes/e4aa82e5d6a547fdb49d8aab9cc31d13.jpg?mw=660,Savory Pie,KomiÅ¡ka pogaÄa,Croatia
https://www.tasteatlas.com/misanca,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Vegetable Dish,MiÅ¡anca,Croatia
https://www.tasteatlas.com/dzeladija,https://cdn.tasteatlas.com//images/dishes/2b152bbb1b4a4b258342247758a20f3e.jpg?mw=660,Pork Dish,DÅ¾eladija,Croatia
https://www.tasteatlas.com/kastradina,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Meat Dish,KaÅ¡tradina,Croatia
https://www.tasteatlas.com/varazdinski-klipic,https://cdn.tasteatlas.com//images/dishes/a0ce21485466438aa81138805b4f75d8.jpg?mw=660,Snack,VaraÅ¾dinski klipiÄ,Croatia
https://www.tasteatlas.com/krpice-s-domacom-sunkom,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Casserole,Krpice s domaÄom Å¡unkom,Croatia
https://www.tasteatlas.com/ilocki-cevap,https://cdn.tasteatlas.com//images/dishes/9912c964a05b449ea1e8a00d1ff24d25.jpg?mw=660,Pork Dish,IloÄki Äevap,Croatia
https://www.tasteatlas.com/riba-sa-slaninom,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Freshwater Fish Dish,Riba sa slaninom,Croatia
https://www.tasteatlas.com/coravi-gulas,https://cdn.tasteatlas.com//images/dishes/4d4a1f4f521f4512bf4abb2bb2bfd0f9.jpg?mw=660,Stew,Äoravi gulaÅ¡,Croatia
https://www.tasteatlas.com/juha-sa-struklima,https://cdn.tasteatlas.com//images/dishes/bf7a639b17b545cb9e0f7cbd7a081d34.jpg?mw=660,Soup,Juha sa Å¡truklima,Croatia
https://www.tasteatlas.com/torta-hrapacusa,https://cdn.tasteatlas.com//images/dishes/e2322167094a4475812ac9131a80440c.jpg?mw=660,Cake,Torta hrapaÄuÅ¡a,Croatia
https://www.tasteatlas.com/rigojanci,https://cdn.tasteatlas.com//Images/Dishes/3fee89bb8b0344618599c01abe0ad1f7.jpg?mw=660,Chocolate Cake,RigojanÄi,Croatia
https://www.tasteatlas.com/klasuni,https://cdn.tasteatlas.com//images/dishes/371f2d1741fc4d58b5293df539d190fb.jpg?mw=660,Cookie,KlaÅ¡uni,Croatia
https://www.tasteatlas.com/rudarska-greblica,https://cdn.tasteatlas.com//images/dishes/f21730190b8b4b0fb105f39100c9f38c.jpg?mw=660,Savory Pie,Rudarska greblica,Croatia
https://www.tasteatlas.com/bracki-vitalac,https://cdn.tasteatlas.com//images/dishes/2f9a5eec94d04559b6e36c89e372b60c.jpeg?mw=660,Offal Dish,BraÄki vitalac,Croatia
https://www.tasteatlas.com/pretepena-juha,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Soup,Pretepena juha,Croatia
https://www.tasteatlas.com/dagnje-na-crvenu-buzaru,https://cdn.tasteatlas.com//images/dishes/3c52b28591f040ba9f2b7c8da9108192.jpg?mw=660,Mussel Dish,Dagnje na crvenu buzaru,Croatia
https://www.tasteatlas.com/lepinja,https://cdn.tasteatlas.com//images/dishes/59375957b5db48cd88816b080c0760ef.jpg?mw=660,Flatbread,Lepinja,Croatia
https://www.tasteatlas.com/skradinska-torta,https://cdn.tasteatlas.com//images/dishes/011b8e83b5684b70901c9351c2b69f26.jpg?mw=660,Cake,Skradinska torta,Croatia
https://www.tasteatlas.com/riba-u-soli,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Saltwater Fish Dish,Riba u soli,Croatia
https://www.tasteatlas.com/jabuke-u-slafroku,https://cdn.tasteatlas.com//images/dishes/ce0614406eb746fab68e7878b641496c.jpg?mw=660,Deep-fried Dessert,Jabuke u Å¡lafroku,Croatia
https://www.tasteatlas.com/amareta,https://cdn.tasteatlas.com//images/dishes/ceb796f02c25406e8aa4ef20ea1fc431.jpg?mw=660,Dessert,Amareta,Croatia
https://www.tasteatlas.com/prisiljeno-zelje,https://cdn.tasteatlas.com//images/dishes/6b793e1b0db24debb94a668ca1eda5bb.jpg?mw=660,Plant-based/Vegan Dish,Prisiljeno zelje,Croatia
https://www.tasteatlas.com/samoborski-kotlet,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Pork Dish,Samoborski kotlet,Croatia
https://www.tasteatlas.com/curke,https://cdn.tasteatlas.com//images/dishes/bcc71de25d2140c6ac396115029b5ecd.jpg?mw=660,Sausage,Äurke,Croatia
https://www.tasteatlas.com/dolce-garbo,https://cdn.tasteatlas.com//images/dishes/5c484834b20f4b798f2ceba6ffbb1f6a.jpg?mw=660,Offal Dish,Dolce garbo,Croatia
https://www.tasteatlas.com/juha-od-oslica,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,Fish Soup,Juha od osliÄa,Croatia
https://www.tasteatlas.com/kotonjata,https://cdn.tasteatlas.com//images/dishes/5bf66cd9946d4f95927ad308b2a372bf.jpg?mw=660,Dessert,Kotonjata,Croatia
https://www.tasteatlas.com/viski-hib,https://cdn.tasteatlas.com//images/dishes/8372d145949c42c0bdf399220cd95cc0.jpg?mw=660,Dessert,ViÅ¡ki hib,Croatia
https://www.tasteatlas.com/batuda,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Stew,Batuda,Croatia
https://www.tasteatlas.com/srdele-na-gradele,https://cdn.tasteatlas.com//images/dishes/36b317dbd53e4b82844557ca47c8870e.jpg?mw=660,Saltwater Fish Dish,Srdele na gradele,Croatia
https://www.tasteatlas.com/starogrojski-paprenjok,https://cdn.tasteatlas.com//images/dishes/a3c7d8f1ca684107aea167fb03ef4deb.jpg?mw=660,Cookie,Starogrojski paprenjok,Croatia
https://www.tasteatlas.com/sufigane-lignje,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Squid Dish,Å ufigane lignje,Croatia
https://www.tasteatlas.com/martinjska-guska-s-marunima,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Goose Dish,Martinjska guska s marunima,Croatia
https://www.tasteatlas.com/rastika-na-imotski,https://cdn.tasteatlas.com//images/dishes/34aaf10168724001a333d7d001590679.jpg?mw=660,Stew,RaÅ¡tika na imotski,Croatia
https://www.tasteatlas.com/iski-lopiz,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Stew,IÅ¡ki lopiÅ¾,Croatia
https://www.tasteatlas.com/fritaja-s-tartufima,https://cdn.tasteatlas.com//images/dishes/7eed03fc4ea847beb1fdb3a7ef31788f.jpg?mw=660,Egg Dish,Fritaja s tartufima,Croatia
https://www.tasteatlas.com/licki-lonac,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Stew,LiÄki lonac,Croatia
https://www.tasteatlas.com/ogulinska-masnica,https://cdn.tasteatlas.com//images/dishes/3e75646a69554565b1f5646322485114.jpg?mw=660,Savory Pie,Ogulinska masnica,Croatia
https://www.tasteatlas.com/grdobina-u-bijelom-vinu,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Saltwater Fish Dish,Grdobina u bijelom vinu,Croatia
https://www.tasteatlas.com/posna-juha,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Vegetable Soup,Posna juha,Croatia
https://www.tasteatlas.com/kupus-na-tabak,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Vegetable Dish,Kupus na tabak,Croatia
https://www.tasteatlas.com/janjetina-na-gradele,https://cdn.tasteatlas.com//images/dishes/426a9a3fa99b4366b98d636f1601d31c.jpg?mw=660,Lamb/Mutton Dish,Janjetina na gradele,Croatia
https://www.tasteatlas.com/varazdinski-mlinci,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Casserole,VaraÅ¾dinski mlinci,Croatia
https://www.tasteatlas.com/kruh-mast-i-paprika,https://cdn.tasteatlas.com//images/dishes/41b4bb17c5824acab80565d6eed42aa0.jpg?mw=660,Sandwich,"Kruh, mast i paprika",Croatia
https://www.tasteatlas.com/torta-makarana,https://cdn.tasteatlas.com//images/dishes/4bddbb570230431d88442ce55b3f46ed.jpg?mw=660,Cake,Torta Makarana,Croatia
https://www.tasteatlas.com/torta-frankopan,https://cdn.tasteatlas.com//images/dishes/56cac3bd7ca44f088fc573132601d4b2.jpg?mw=660,Cake,Torta Frankopan,Croatia
https://www.tasteatlas.com/bribirski-prisnac,https://cdn.tasteatlas.com//images/dishes/bbd585d2a7344cde903a3e61153d224e.jpg?mw=660,Appetizer,Bribirski prisnac,Croatia
https://www.tasteatlas.com/istarska-supa,https://cdn.tasteatlas.com//images/dishes/57d40a1ea79c4a5394512821163a5f3e.jpg?mw=660,Appetizer,Istarska supa,Croatia
https://www.tasteatlas.com/absmalcane-mahune,https://cdn.tasteatlas.com//images/dishes/4c150213de6c4f15892468c99b2f77b2.jpg?mw=660,Side Dish,AbÅ¡malcane mahune,Croatia
https://www.tasteatlas.com/bregofska-pita,https://cdn.tasteatlas.com//images/dishes/17baf223c96842a0b574df2f6441af1e.jpg?mw=660,Sweet Pastry,Bregofska pita,Croatia
https://www.tasteatlas.com/licka-juha,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Soup,LiÄka juha,Croatia
https://www.tasteatlas.com/mljetski-makaruli,https://cdn.tasteatlas.com//images/dishes/567e846cc62444efb3453cc7fb48d5ac.jpg?mw=660,Pasta,Mljetski makaruli,Croatia
https://www.tasteatlas.com/hobotnica-na-novaljski,https://cdn.tasteatlas.com//images/dishes/25e3041ffb784e69b893703843269394.jpg?mw=660,Octopus Dish,Hobotnica na novaljski,Croatia
https://www.tasteatlas.com/mazanica,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Cake,Mazanica,Croatia
https://www.tasteatlas.com/kelesica,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,Cake,KeleÅ¡ica,Croatia
https://www.tasteatlas.com/budla,https://cdn.tasteatlas.com//images/dishes/67c8e4494c8d4b0b9a947926ba9bac1f.jpg?mw=660,Appetizer,Budla,Croatia
https://www.tasteatlas.com/samastrani-jezik,https://cdn.tasteatlas.com//images/dishes/1e472f92edf540a589f39f9171909a1e.jpg?mw=660,Offal Dish,SamaÅ¡trani jezik,Croatia
https://www.tasteatlas.com/kuglice-od-smokava,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Dessert,Kuglice od smokava,Croatia
https://www.tasteatlas.com/paski-baskotin,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Rusk,PaÅ¡ki baÅ¡kotin,Croatia
https://www.tasteatlas.com/masnica,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Savory Pie,Masnica,Croatia
https://www.tasteatlas.com/pasteta-od-fazana,https://cdn.tasteatlas.com//images/dishes/f569faf4b2f84e5cb9f2da6f3a2750d8.jpg?mw=660,PÃ¢tÃ©,PaÅ¡teta od fazana,Croatia
https://www.tasteatlas.com/pera,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Savory Pie,Pera,Croatia
https://www.tasteatlas.com/lumblija,https://cdn.tasteatlas.com//images/dishes/df5abc5bcda14e50afd6652bf478a2a3.jpg?mw=660,Sweet Bread,Lumblija,Croatia
https://www.tasteatlas.com/krapci,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Dessert,Krapci,Croatia
https://www.tasteatlas.com/srdele-na-savor,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Appetizer,Srdele na savor,Croatia
https://www.tasteatlas.com/bucolaj,https://cdn.tasteatlas.com//images/dishes/792569a5b7ae4fe98bbb1614016cb2e0.jpg?mw=660,Sweet Bread,Bucolaj,Croatia
https://www.tasteatlas.com/licka-pogaca-sa-sirom,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Savory Pie,LiÄka pogaÄa sa sirom,Croatia
