search-results__item-image href,search-results__item-image src,Type,Name,Country
https://www.tasteatlas.com/escabeche,https://cdn.tasteatlas.com//images/dishes/d92e5328856b463fafc53266e76ae7db.jpg?mw=660,Technique,Escabeche,Spain
https://www.tasteatlas.com/leche-frita,https://cdn.tasteatlas.com//images/dishes/68c48a7952b44a1c887d9d885dbc172d.jpg?mw=660,Deep-fried Dessert,Leche frita,Spain
https://www.tasteatlas.com/papas-arrugadas,https://cdn.tasteatlas.com//images/dishes/dd3055f6391f4ed9926445c0435f0cf7.jpg?mw=660,Potato Dish,Papas arrugadas,Spain
https://www.tasteatlas.com/chorizo-a-la-sidra,https://cdn.tasteatlas.com//images/dishes/4c171563c29d4cf7b3f231942dc9ef5f.jpg?mw=660,Appetizer,Chorizo a la sidra,Spain
https://www.tasteatlas.com/empanada-gallega,https://cdn.tasteatlas.com//images/dishes/66f67e0e2f0340e69c5d65d8865d7a90.jpg?mw=660,Savory Pie,Empanada Gallega,Spain
https://www.tasteatlas.com/pan-de-barra,https://cdn.tasteatlas.com//images/dishes/655af17d51024468a7c0d8b27901c9a3.jpg?mw=660,Bread,Pan de barra,Spain
https://www.tasteatlas.com/pescado-seco,https://cdn.tasteatlas.com//images/dishes/ade3814ad80c4347a8ff6376957158e4.jpg?mw=660,Saltwater Fish Dish,Pescado seco,Spain
https://www.tasteatlas.com/ajoarriero,https://cdn.tasteatlas.com//images/dishes/d2c9bd15d2e14f929f0b628a8fbeac21.jpg?mw=660,Saltwater Fish Dish,Ajoarriero,Spain
https://www.tasteatlas.com/angulas,https://cdn.tasteatlas.com//images/dishes/ab0cf5e3b1094f3ab9e0be1381ac8a3a.jpg?mw=660,Appetizer,Angulas,Spain
https://www.tasteatlas.com/arroz-con-bogavante,https://cdn.tasteatlas.com//images/dishes/8f8471ed799a4b2a9d36e927c085f0d9.jpg?mw=660,Rice Dish,Arroz con bogavante,Spain
https://www.tasteatlas.com/peladillas,https://cdn.tasteatlas.com//Images/Dishes/3dd647387d714767bfbe92b0a1589312.jpg?mw=660,Dessert,Peladillas,Spain
https://www.tasteatlas.com/tocino-de-cielo,https://cdn.tasteatlas.com//images/dishes/eb484a21c5d84b548b1bd1ab33e8c792.jpg?mw=660,Dessert,Tocino de cielo,Spain
https://www.tasteatlas.com/mojama,https://cdn.tasteatlas.com//Images/Dishes/dc107d17f9a1413cbd9cfd28bafcbe61.jpg?mw=660,Saltwater Fish Dish,Mojama,Spain
https://www.tasteatlas.com/sobrassada,https://cdn.tasteatlas.com//Images/Dishes/abcf2d502b114e399f1bd0e5c24fcbe9.jpg?mw=660,Sausage,Sobrassada,Spain
https://www.tasteatlas.com/bacalao-al-pil-pil,https://cdn.tasteatlas.com//images/dishes/d2a6bff0c1a24d6db8378d615572e7ed.jpg?mw=660,Saltwater Fish Dish,Bacalao al pil-pil,Spain
https://www.tasteatlas.com/samfaina,https://cdn.tasteatlas.com//images/dishes/d6260c4a461e48b386eb19e4f10ae803.jpg?mw=660,Vegetable Dish,Samfaina,Spain
https://www.tasteatlas.com/patatas-a-lo-pobre,https://cdn.tasteatlas.com//images/dishes/ea492b8550ad4a34a324360486155459.jpg?mw=660,Vegetable Dish,Patatas a lo pobre,Spain
https://www.tasteatlas.com/chicharron,https://cdn.tasteatlas.com//images/dishes/0d02478e9d354c94baf7ec43ecfc68c0.jpg?mw=660,Appetizer,ChicharrÃ³n,Spain
https://www.tasteatlas.com/bocadillo-de-cerdo,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Sandwich,Bocadillo de cerdo,Spain
https://www.tasteatlas.com/huevos-rotos,https://cdn.tasteatlas.com//images/dishes/80fca2c3c91d4457b01228dd02beaee9.jpg?mw=660,Egg Dish,Huevos rotos,Spain
https://www.tasteatlas.com/tortilla-de-manzana,https://cdn.tasteatlas.com//images/dishes/6fc63d2475354661b854027f395ec168.jpg?mw=660,Dessert,Tortilla de manzana,Spain
https://www.tasteatlas.com/ollada,https://cdn.tasteatlas.com//Images/Dishes/35daa60e3f354f2690c42caccb21b5b8.jpg?mw=660,Stew,Ollada,Spain
https://www.tasteatlas.com/almejas-a-la-marinera,https://cdn.tasteatlas.com//images/dishes/6bf6a6e81f7d46c1bcdc455267f4084b.jpg?mw=660,Clam Dish,Almejas a la marinera,Spain
https://www.tasteatlas.com/turron-de-jijona,https://cdn.tasteatlas.com//images/dishes/80348ea193a54348998b7b445b55e4d3.jpg?mw=660,Dessert,TurrÃ³n de Jijona,Spain
https://www.tasteatlas.com/polvoron,https://cdn.tasteatlas.com//Images/Dishes/628773e4d30e4916aeb35efb7eef6173.jpg?mw=660,Cookie,PolvorÃ³n,Spain
https://www.tasteatlas.com/caldo-gallego,https://cdn.tasteatlas.com//images/dishes/0702ad5a5bae470982b7ee347f1e75ef.jpg?mw=660,Vegetable Soup,Caldo gallego,Spain
https://www.tasteatlas.com/kokotxas,https://cdn.tasteatlas.com//images/dishes/4ef827cd6be84f31823f85452fb2afbd.jpg?mw=660,Saltwater Fish Dish,Kokotxas,Spain
https://www.tasteatlas.com/flamenquin,https://cdn.tasteatlas.com//images/dishes/a00f153379304db38215e14cc18c6c6b.jpg?mw=660,Pork Dish,FlamenquÃ­n,Spain
https://www.tasteatlas.com/piononos-granada,https://cdn.tasteatlas.com//images/dishes/17c06770f4dc4d2581d704a9b2770e05.jpg?mw=660,Sweet Pastry,Piononos,Spain
https://www.tasteatlas.com/bocadillo-de-tortilla,https://cdn.tasteatlas.com//images/dishes/2694ea3aeb214301ad0cc854740002b1.jpg?mw=660,Sandwich,Bocadillo de tortilla,Spain
https://www.tasteatlas.com/cocido-montanes,https://cdn.tasteatlas.com//images/dishes/e140bccfd0c2446d838361d3e7cef7d2.jpg?mw=660,Stew,Cocido montaÃ±Ã©s,Spain
https://www.tasteatlas.com/tombet,https://cdn.tasteatlas.com//images/dishes/9726d9bf2d714605ac25491a2ae18389.jpg?mw=660,Vegetable Dish,Tombet,Spain
https://www.tasteatlas.com/menestra-de-verduras,https://cdn.tasteatlas.com//images/dishes/7903adb884eb459ba369e089e9b5fdd3.jpg?mw=660,Vegetable Soup,Menestra de verduras,Spain
https://www.tasteatlas.com/picada,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,Sauce,Picada,Spain
https://www.tasteatlas.com/pestinos,https://cdn.tasteatlas.com//images/dishes/18e06ee8625c460c85f67ee804f7706f.jpg?mw=660,Sweet Pastry,PestiÃ±os,Spain
https://www.tasteatlas.com/bienmesabe,https://cdn.tasteatlas.com//images/dishes/ed319a575f8947e29705df630e73486c.jpg?mw=660,Dessert,Bienmesabe,Spain
https://www.tasteatlas.com/mojo-verde,https://cdn.tasteatlas.com//images/dishes/6140548193584b2b96ee5eac022a35ff.jpg?mw=660,Sauce,Mojo verde,Spain
https://www.tasteatlas.com/talo,https://cdn.tasteatlas.com//images/dishes/1db21465458d4b73b4d1ac01dd2f8173.jpg?mw=660,Flatbread,Talo,Spain
https://www.tasteatlas.com/mojo-rojo,https://cdn.tasteatlas.com//images/dishes/4b2edf8cc81d47d882b44c7364ada146.jpg?mw=660,Sauce,Mojo rojo,Spain
https://www.tasteatlas.com/ensalada-murciana,https://cdn.tasteatlas.com//images/dishes/f7f3c7f6e121432bac54eb194645e1b2.jpg?mw=660,Salad,Ensalada Murciana,Spain
https://www.tasteatlas.com/faves-a-la-catalana,https://cdn.tasteatlas.com//images/dishes/af6747eb47a84934998f6179154381e7.jpg?mw=660,Stew,Faves a la Catalana,Spain
https://www.tasteatlas.com/boles-de-picolat,https://cdn.tasteatlas.com//images/dishes/921894c7bc2f46898a91a6a865e7caa7.jpg?mw=660,Stew,Boles de picolat,Spain
https://www.tasteatlas.com/zarzuela-de-mariscos,https://cdn.tasteatlas.com//images/dishes/05fc17e933584a0dac92e7dfa1f9ade5.jpg?mw=660,Seafood,Zarzuela de mariscos,Spain
https://www.tasteatlas.com/tigres,https://cdn.tasteatlas.com//images/dishes/5d4904f91fa64f24961ce2488dc9d9a0.jpg?mw=660,Mussel Dish,Tigres,Spain
https://www.tasteatlas.com/chipirones-en-su-tinta,https://cdn.tasteatlas.com//images/dishes/47e84a967f274cebbab0b263f703ce06.jpg?mw=660,Squid Dish,Chipirones en su tinta,Spain
https://www.tasteatlas.com/lacon-con-grelos,https://cdn.tasteatlas.com//images/dishes/17d41a0e5be441909482d0aca76b3664.jpg?mw=660,Pork Dish,LacÃ³n con grelos,Spain
https://www.tasteatlas.com/bacalao-a-la-vizcaina,https://cdn.tasteatlas.com//images/dishes/af95f8e45c6e43368a5064f795432c91.jpg?mw=660,Saltwater Fish Dish,Bacalao a la Vizcaina,Spain
https://www.tasteatlas.com/xato,https://cdn.tasteatlas.com//images/dishes/05b13dbae7114aa39bebf5d3a171751e.jpg?mw=660,Sauce,XatÃ³ (sauce),Spain
https://www.tasteatlas.com/chanfaina,https://cdn.tasteatlas.com//images/dishes/3bf35c77651543d3964b587d861fecf5.jpg?mw=660,Stew,Chanfaina,Spain
https://www.tasteatlas.com/fricando-amb-moixernons,https://cdn.tasteatlas.com//images/dishes/058207319c0b458dab0a646c142c64a4.jpg?mw=660,Veal Dish,FricandÃ³ amb moixernons,Spain
https://www.tasteatlas.com/conejo-al-ajillo,https://cdn.tasteatlas.com//images/dishes/8fabd833685046c4a1d39cf8fdbf75c6.jpg?mw=660,Rabbit Dish,Conejo al ajillo,Spain
https://www.tasteatlas.com/piperade-basque-country,https://cdn.tasteatlas.com//Images/Dishes/f2b91a4b194344ada0a5064f495216e8.jpg?mw=660,Vegetable Dish,Piperade,Spain
https://www.tasteatlas.com/berenjenas-con-miel,https://cdn.tasteatlas.com//images/dishes/789f83862bc64272a1e207bf6918c4cb.jpg?mw=660,Vegetable Dish,Berenjenas con miel,Spain
https://www.tasteatlas.com/carquinyolis,https://cdn.tasteatlas.com//images/dishes/97d21fd6fa5c44298c6e1e65a51b0297.jpg?mw=660,Cookie,Carquinyolis,Spain
https://www.tasteatlas.com/olla-podrida,https://cdn.tasteatlas.com//Images/Dishes/6388ea9310ce41359d402ee5f6156740.jpg?mw=660,Stew,Olla podrida,Spain
https://www.tasteatlas.com/bocadillo-de-bacon,https://cdn.tasteatlas.com//images/dishes/68f818f9a88b4934ba73e482d5675165.jpg?mw=660,Sandwich,Bocadillo de bacon,Spain
https://www.tasteatlas.com/esqueixada,https://cdn.tasteatlas.com//images/dishes/93d86fb1e51f45029e98b03c9f2705f3.jpg?mw=660,Salad,Esqueixada,Spain
https://www.tasteatlas.com/basque-cheesecake,https://cdn.tasteatlas.com//images/dishes/08b0f45118f9438c8fdb80dfffc2f9e2.jpg?mw=660,Cheese Dessert,Basque Cheesecake,Spain
https://www.tasteatlas.com/empanada-de-cordero,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Savory Pastry,Empanada de cordero,Spain
https://www.tasteatlas.com/pericana,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,Spread,Pericana,Spain
https://www.tasteatlas.com/caldo-de-papas,https://cdn.tasteatlas.com//images/dishes/ca0517fedbc34148bbb99374ac794ffc.jpg?mw=660,Vegetable Soup,Caldo de papas,Spain
https://www.tasteatlas.com/sopa-de-picadillo,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Soup,Sopa de picadillo,Spain
https://www.tasteatlas.com/boquerones-fritos,https://cdn.tasteatlas.com//images/dishes/33a3601054814942a17376dfe10f6e2e.jpg?mw=660,Saltwater Fish Dish,Boquerones fritos,Spain
https://www.tasteatlas.com/mona-de-pasqua,https://cdn.tasteatlas.com//images/dishes/4458bf2c16504057a52989943ebb2268.jpg?mw=660,Cake,Mona de Pasqua,Spain
https://www.tasteatlas.com/mejillones-en-escabeche,https://cdn.tasteatlas.com//images/dishes/d28ed68ab928402daf06e88902a3a31d.jpg?mw=660,Mussel Dish,Mejillones en escabeche,Spain
https://www.tasteatlas.com/olleta-alicantina,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Rice Dish,Olleta alicantina,Spain
https://www.tasteatlas.com/hornazo,https://cdn.tasteatlas.com//images/dishes/da6e2974a3af4683879126c70b0d9fca.jpg?mw=660,Savory Pie,Hornazo,Spain
https://www.tasteatlas.com/pure-hortelano,https://cdn.tasteatlas.com//Images/Dishes/101ff45421324764b49779db74da298a.jpg?mw=660,Vegetable Soup,PurÃ© hortelano,Spain
https://www.tasteatlas.com/sopa-de-ajo,https://cdn.tasteatlas.com//images/dishes/e6598bbfe7814de889c4cab0c3a797ec.jpg?mw=660,Vegetable Soup,Sopa de ajo,Spain
https://www.tasteatlas.com/arroz-de-montana,https://cdn.tasteatlas.com//images/dishes/ca0199f06c7848559efaa3c935c641a7.jpg?mw=660,Rice Dish,Arroz de montaÃ±a,Spain
https://www.tasteatlas.com/pastissets,https://cdn.tasteatlas.com//images/dishes/cfd6f55b90e24f2cb91062af93f43fcb.jpg?mw=660,Cookie,Pastissets,Spain
https://www.tasteatlas.com/albondigas-de-bacalao,https://cdn.tasteatlas.com//images/dishes/909e694b52404143a447beb1ca29d5b0.jpg?mw=660,Saltwater Fish Dish,AlbÃ³ndigas de bacalao,Spain
https://www.tasteatlas.com/fartons,https://cdn.tasteatlas.com//images/dishes/ecb08b9f245146f7ab9264c75a71278c.jpg?mw=660,Dessert,Fartons,Spain
https://www.tasteatlas.com/arroz-amarillo,https://cdn.tasteatlas.com//images/dishes/1114a8862a1648cebe5045d312fbc81c.jpg?mw=660,Side Dish,Arroz amarillo,Spain
https://www.tasteatlas.com/pollo-al-chilindron,https://cdn.tasteatlas.com//images/dishes/9cb6a5d4732a4932aafa6ca919c71918.jpg?mw=660,Stew,Pollo al chilindrÃ³n,Spain
https://www.tasteatlas.com/caldereta-de-cordero,https://cdn.tasteatlas.com//images/dishes/f760fb5a96844a178fd15f51ea7fb34a.jpg?mw=660,Stew,Caldereta de cordero,Spain
https://www.tasteatlas.com/solomillo-al-whisky,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Pork Dish,Solomillo al whisky,Spain
https://www.tasteatlas.com/pollo-a-la-catalana,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,Chicken Dish,Pollo a la Catalana,Spain
https://www.tasteatlas.com/all-i-pebre,https://cdn.tasteatlas.com//images/dishes/6ed0264c69094b90bb9dc52bcae05ab0.jpg?mw=660,Stew,All i pebre,Spain
https://www.tasteatlas.com/suquet-de-peix,https://cdn.tasteatlas.com//images/dishes/1b283c19f9e34d43aff8fb55c37975ca.jpg?mw=660,Stew,Suquet de peix,Spain
https://www.tasteatlas.com/fideus-a-la-cassola,https://cdn.tasteatlas.com//images/dishes/ed4334cc8fbf459eb760f2b49f6b7039.jpg?mw=660,Casserole,Fideus a la cassola,Spain
https://www.tasteatlas.com/arroz-al-forn,https://cdn.tasteatlas.com//images/dishes/258f3b141fe54818a89f1e81d6cf936b.jpg?mw=660,Rice Dish,Arroz al forn,Spain
https://www.tasteatlas.com/gazpachos-manchegos,https://cdn.tasteatlas.com//images/dishes/1699e2a9e71242b1b6a3779b4b54419d.jpg?mw=660,Stew,Gazpachos Manchegos,Spain
https://www.tasteatlas.com/bocadillo-de-ternera,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Sandwich,Bocadillo de ternera,Spain
https://www.tasteatlas.com/bocadillo-de-verduras,https://cdn.tasteatlas.com//images/dishes/4a604c90769c45188dfe8ead3c94f34c.jpg?mw=660,Sandwich,Bocadillo de verduras,Spain
https://www.tasteatlas.com/bocadillo-de-albondigas,https://cdn.tasteatlas.com//images/dishes/f1b14714108d42349fe06220cf5422e8.jpg?mw=660,Sandwich,Bocadillo de albÃ³ndigas,Spain
https://www.tasteatlas.com/bocadillo-de-salmon,https://cdn.tasteatlas.com//images/dishes/c12fb549182a4ecc82802853cedc9185.jpg?mw=660,Sandwich,Bocadillo de salmon,Spain
https://www.tasteatlas.com/bocadillo-de-chorizo,https://cdn.tasteatlas.com//images/dishes/cd44556606d24dd09a69c47abf49538e.jpg?mw=660,Sandwich,Bocadillo de chorizo,Spain
https://www.tasteatlas.com/perdiz-escabechada,https://cdn.tasteatlas.com//images/dishes/00f7667693cf4293b855fe0c59e78bd2.jpg?mw=660,Game Dish,Perdiz escabechada,Spain
https://www.tasteatlas.com/pringa,https://cdn.tasteatlas.com//images/dishes/588650127a2b47e281cb17c933b6df45.jpg?mw=660,Meat Dish,PringÃ¡,Spain
https://www.tasteatlas.com/bocadillo-de-mortadela,https://cdn.tasteatlas.com//images/dishes/00da9c7dfd4044dd92f3451c09ad3965.jpg?mw=660,Sandwich,Bocadillo de mortadela,Spain
https://www.tasteatlas.com/bocadillo-de-carne-de-caballo,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Sandwich,Bocadillo de carne de caballo,Spain
https://www.tasteatlas.com/gazpachuelo,https://cdn.tasteatlas.com//images/dishes/4f4bee5ef72546c0baf41f2ae1df0db9.jpg?mw=660,Seafood Soup,Gazpachuelo,Spain
https://www.tasteatlas.com/arroz-con-conejo-y-caracoles,https://cdn.tasteatlas.com//images/dishes/6fa3f8cbb2e54ed8ace726663d9c5597.jpg?mw=660,Rice Dish,Arroz con conejo y caracoles,Spain
https://www.tasteatlas.com/morcilla-de-granada,https://cdn.tasteatlas.com//images/dishes/d869dd7cabf44fd8bd9e765c743fd218.jpg?mw=660,Blood Sausage,Morcilla de Granada,Spain
https://www.tasteatlas.com/torreznos,https://cdn.tasteatlas.com//images/dishes/e6c90a38427b42aca4117679cf5131fd.jpg?mw=660,Appetizer,Torreznos,Spain
https://www.tasteatlas.com/patatas-a-la-riojana,https://cdn.tasteatlas.com//images/dishes/934d4386c21548ffa3e5138ec9337822.jpg?mw=660,Potato Dish,Patatas a la riojana,Spain
https://www.tasteatlas.com/sopa-de-gato,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,Bread Soup,Sopa de gato,Spain
https://www.tasteatlas.com/xato-salad,https://cdn.tasteatlas.com//images/dishes/36bf3077890448a6b26d5afceb8df9cb.jpg?mw=660,Salad,XatÃ³ (salad),Spain
https://www.tasteatlas.com/huesos-de-santo,https://cdn.tasteatlas.com//images/dishes/6404894c5693454f802b31fd508aa690.jpg?mw=660,Dessert,Huesos de santo,Spain
https://www.tasteatlas.com/callos-a-la-madrilena,https://cdn.tasteatlas.com//images/dishes/6e00ece994354b009d4ef8cd8c4e256f.jpg?mw=660,Offal Dish,Callos a la MadrileÃ±a,Spain
https://www.tasteatlas.com/arroz-con-costra,https://cdn.tasteatlas.com//images/dishes/d87ca273a9a8411ebd60859a75a09ea2.jpg?mw=660,Rice Dish,Arroz con costra,Spain
https://www.tasteatlas.com/arroz-caldoso-de-pollo-de-corral,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,Rice Dish,Arroz caldoso de pollo de corral,Spain
https://www.tasteatlas.com/merluza-a-la-gallega,https://cdn.tasteatlas.com//images/dishes/200463f5af73436da24c15f29bdecb8a.jpg?mw=660,Saltwater Fish Dish,Merluza a la gallega,Spain
https://www.tasteatlas.com/ttoro,https://cdn.tasteatlas.com//images/dishes/97b82354c6a9411a97e4e474dfde9fac.jpg?mw=660,Seafood,Ttoro,Spain
https://www.tasteatlas.com/calamares-encebollados,https://cdn.tasteatlas.com//images/dishes/0870e727c24245de8946543a5daf77c1.jpg?mw=660,Squid Dish,Calamares encebollados,Spain
https://www.tasteatlas.com/mel-i-mato,https://cdn.tasteatlas.com//images/dishes/159a7cf28326468588d41963488468dc.jpg?mw=660,Cheese Dessert,Mel i matÃ³,Spain
https://www.tasteatlas.com/mantecados-de-estepa,https://cdn.tasteatlas.com//Images/Dishes/e7f372b4825343ab99d7f382bd5c6431.jpg?mw=660,Cake,Mantecados de Estepa,Spain
https://www.tasteatlas.com/costrada,https://cdn.tasteatlas.com//images/dishes/65104da08b57473b80de983518e52a21.jpg?mw=660,Sweet Pastry,Costrada,Spain
https://www.tasteatlas.com/coca-de-recapte,https://cdn.tasteatlas.com//images/dishes/d20331d5a0b44617a1632ee9059c8da9.jpg?mw=660,Flatbread,Coca de recapte,Spain
https://www.tasteatlas.com/bocadillo-de-anchoas,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Sandwich,Bocadillo de anchoas,Spain
https://www.tasteatlas.com/morteruelo,https://cdn.tasteatlas.com//images/dishes/600054444ebf43beac011873cc2bdf28.jpg?mw=660,PÃ¢tÃ©,Morteruelo,Spain
https://www.tasteatlas.com/cocido-lebaniego,https://cdn.tasteatlas.com//images/dishes/19a14ab171e84b439631e6fec4153e6a.jpg?mw=660,Stew,Cocido lebaniego,Spain
https://www.tasteatlas.com/morcilla-patatera,https://cdn.tasteatlas.com//images/dishes/74f8039db40449d5bc8ae096b00bceb6.jpg?mw=660,Sausage,Morcilla patatera,Spain
https://www.tasteatlas.com/pincho-de-tortilla,https://cdn.tasteatlas.com//images/dishes/ebcd4bf03b654c44975eca08c27b61e2.jpg?mw=660,Appetizer,Pincho de tortilla,Spain
https://www.tasteatlas.com/pa-amb-oli,https://cdn.tasteatlas.com//images/dishes/11e70bb0484546a49d22855c40a091a0.jpg?mw=660,Snack,Pa amb oli,Spain
https://www.tasteatlas.com/casadielles,https://cdn.tasteatlas.com//images/dishes/bd629275296c4d169882a5c9652aaab5.jpg?mw=660,Sweet Pastry,Casadielles,Spain
https://www.tasteatlas.com/salsa-espanola,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Sauce,Salsa espaÃ±ola,Spain
https://www.tasteatlas.com/cachelos,https://cdn.tasteatlas.com//images/dishes/a9d40b4742ff476a84efa92fd17c647f.jpg?mw=660,Potato Dish,Cachelos,Spain
https://www.tasteatlas.com/caragols-spain,https://cdn.tasteatlas.com//images/dishes/4a3cec41fcc6495c82ed5e8247d2f516.jpg?mw=660,Snail Dish,Caragols,Spain
https://www.tasteatlas.com/queso-con-anchoas,https://cdn.tasteatlas.com//images/dishes/e5278f79438846f8b2526662d1375c06.jpg?mw=660,Snack,Queso con anchoas,Spain
https://www.tasteatlas.com/croquetas-de-chorizo,https://cdn.tasteatlas.com//images/dishes/b10077fc37f6400c88941afc207c8c85.jpg?mw=660,Appetizer,Croquetas de chorizo,Spain
https://www.tasteatlas.com/tortilla-de-alcachofas,https://cdn.tasteatlas.com//images/dishes/f3addaba1af14085a2be77d830252041.jpg?mw=660,Egg Dish,Tortilla de alcachofas,Spain
https://www.tasteatlas.com/pan-gallego,https://cdn.tasteatlas.com//images/dishes/9ac494c8ac4e43b0ade8066e65131279.jpg?mw=660,Bread,Pan Gallego,Spain
https://www.tasteatlas.com/pipirrana,https://cdn.tasteatlas.com//images/dishes/ba16d07c5157437099adc034110395b1.jpg?mw=660,Salad,Pipirrana,Spain
https://www.tasteatlas.com/roscos-fritos,https://cdn.tasteatlas.com//images/dishes/0beb1dc648b84a1190a77e12ddc796ff.jpg?mw=660,Sweet Pastry,Roscos fritos,Spain
https://www.tasteatlas.com/zarangollo,https://cdn.tasteatlas.com//images/dishes/cd5f7da4d7cf4784a197f1b351f3fbd0.jpg?mw=660,Side Dish,Zarangollo,Spain
https://www.tasteatlas.com/remojon,https://cdn.tasteatlas.com//images/dishes/a8ba686d1dd348319431db640e1314e1.jpg?mw=660,Salad,RemojÃ³n,Spain
https://www.tasteatlas.com/almogrote,https://cdn.tasteatlas.com//images/dishes/12e1e3c21def4bf19979c800445d26c0.jpg?mw=660,Sauce,Almogrote,Spain
https://www.tasteatlas.com/trempo,https://cdn.tasteatlas.com//images/dishes/22290549f5a74120ae8d930f2bf78beb.jpg?mw=660,Salad,TrempÃ³,Spain
https://www.tasteatlas.com/alaju,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-2.jpg,Dessert,AlajÃº,Spain
https://www.tasteatlas.com/escudella-barrejada,https://cdn.tasteatlas.com//images/dishes/a417331e6b8749d589b1162324fa7dd3.jpg?mw=660,Stew,Escudella barrejada,Spain
https://www.tasteatlas.com/plato-alpujarreno,https://cdn.tasteatlas.com//images/dishes/95c1d4eefc0b4b509b2d8fbbed6da500.jpg?mw=660,Feast,Plato AlpujarreÃ±o,Spain
https://www.tasteatlas.com/conejo-en-salmorejo,https://cdn.tasteatlas.com//images/dishes/d27bb2652106401eaf18a5445c45b24d.jpg?mw=660,Rabbit Dish,Conejo en salmorejo,Spain
https://www.tasteatlas.com/carne-fiesta,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,Meat Dish,Carne fiesta,Spain
https://www.tasteatlas.com/gallina-en-pepitoria,https://cdn.tasteatlas.com//images/dishes/18d046448d24445ea989d0471735b92d.jpg?mw=660,Chicken Dish,Gallina en pepitoria,Spain
https://www.tasteatlas.com/solomillo-al-cabrales,https://cdn.tasteatlas.com//images/dishes/341b578bc073442ba702aa14c76cd1d2.jpg?mw=660,Meat Dish,Solomillo al Cabrales,Spain
https://www.tasteatlas.com/choto-al-ajillo,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-3.jpg,Stew,Choto al ajillo,Spain
https://www.tasteatlas.com/bocadillo-de-sobrasada,https://cdn.tasteatlas.com//images/dishes/3ca571f135134f96913e9ca341f04776.jpg?mw=660,Sandwich,Bocadillo de sobrasada,Spain
https://www.tasteatlas.com/tortilla-de-betanzos,https://cdn.tasteatlas.com//images/dishes/919d489d1f8e4e67a6eb4457fd974f90.jpg?mw=660,Egg Dish,Tortilla de Betanzos,Spain
https://www.tasteatlas.com/ponche-segoviano,https://cdn.tasteatlas.com//images/dishes/902daf4383f54c17a3095b54a0a59383.jpg?mw=660,Cake,Ponche Segoviano,Spain
https://www.tasteatlas.com/porra-antequerana,https://cdn.tasteatlas.com//images/dishes/1f193bee7b934461ae761b62a9a0158f.jpg?mw=660,Bread Soup,Porra Antequerana,Spain
https://www.tasteatlas.com/yemas-de-santa-teresa,https://cdn.tasteatlas.com//images/dishes/ae1b214f0398456f94c2f5809081fada.jpg?mw=660,Dessert,Yemas de Santa Teresa,Spain
https://www.tasteatlas.com/puchero-canario,https://cdn.tasteatlas.com//images/dishes/144debe1479b4e0eba41018a4af8104d.jpg?mw=660,Stew,Puchero canario,Spain
https://www.tasteatlas.com/sobao-pasiego,https://cdn.tasteatlas.com//Images/Dishes/48e8c7a4eee04ac5810b8428c4f4bbe0.jpg?mw=660,Dessert,Sobao pasiego,Spain
https://www.tasteatlas.com/bocadillo-de-salchichon,https://cdn.tasteatlas.com//images/dishes/a7c6032c884c46ef87502aed1b3420d0.jpg?mw=660,Sandwich,Bocadillo de salchichÃ³n,Spain
https://www.tasteatlas.com/bocadillo-de-chistorra,https://cdn.tasteatlas.com//images/dishes/11d26cba24564e77926b60a241f5c6af.jpg?mw=660,Sandwich,Bocadillo de chistorra,Spain
https://www.tasteatlas.com/bocadillo-de-tortilla-francesa,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-1.jpg,Sandwich,Bocadillo de tortilla francesa,Spain
https://www.tasteatlas.com/alfajores-spain,https://cdn.tasteatlas.com//images/dishes/89d99f9c63544b44a8cdf3ed84a2e529.jpg?mw=660,Dessert,Alfajores (Spain),Spain
https://www.tasteatlas.com/patatas-en-salsa-verde,https://www.tasteatlas.com/content/layout/images/thumbnail-no-photo-4.jpg,Potato Dish,Patatas en salsa verde,Spain
https://www.tasteatlas.com/setas-al-ajillo,https://cdn.tasteatlas.com//images/dishes/ccace15638134c24a4e564367c754d60.jpg?mw=660,Side Dish,Setas al ajillo,Spain
https://www.tasteatlas.com/almendras-fritas,https://cdn.tasteatlas.com//images/dishes/e3ec6bcf89054e75b04ad2fadc25c4b0.jpg?mw=660,Snack,Almendras fritas,Spain
